,Worried,Healthy,FewFoods,Skipped,AteLess,RanOut,Hungry,WholeDay
93,1,2,2,1,2,2,2,2
94,1,2,2,2,2,2,2,2
95,1,2,2,2,2,1,2,2
96,1,1,1,1,1,1,2,2
97,1,1,2,2,2,2,2,2
98,1,2,1,2,2,2,2,2
99,1,2,2,2,2,2,2,2
100,2,2,1,2,1,2,2,2
101,1,1,2,2,2,2,2,2
102,2,2,2,2,2,2,2,2
103,2,2,2,2,2,2,2,2
104,1,1,1,1,1,1,1,1
105,1,1,2,2,2,2,2,2
106,1,2,1,2,2,2,2,2
107,1,1,1,1,1,1,2,2
108,1,1,2,1,2,2,2,2
109,1,2,2,2,2,2,2,2
110,1,1,1,1,1,2,2,2
111,1,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1,1
114,2,1,2,2,2,2,2,2
115,2,1,1,2,2,2,2,2
116,2,2,2,2,2,2,2,2
117,2,2,2,2,2,2,2,2
118,1,1,1,1,2,1,1,1
119,1,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1,1
121,1,1,1,1,1,1,1,2
122,1,1,1,1,2,1,1,1
123,1,1,1,1,2,1,1,1
124,1,1,1,1,1,1,1,1
125,2,1,1,2,1,2,2,2
126,1,1,1,1,1,1,1,1
127,1,1,1,1,1,1,1,1
128,2,1,2,2,1,2,2,2
129,1,1,1,1,1,1,1,1
130,1,1,1,1,1,1,1,1
131,2,1,2,2,2,2,2,2
132,2,1,1,2,1,2,2,2
133,2,2,2,2,2,2,2,2
134,2,1,1,2,2,2,2,2
135,1,1,1,1,1,2,1,1
136,1,1,1,1,1,2,1,2
137,1,1,1,1,1,2,2,2
138,1,1,1,1,2,2,2,2
139,1,2,2,1,1,2,2,2
140,1,1,2,1,2,2,2,2
141,1,2,2,1,2,2,2,2
142,1,2,2,2,2,2,2,2
143,2,1,2,1,2,2,2,2
144,2,2,2,2,2,2,2,2
145,1,2,1,1,2,2,2,2
146,1,1,2,1,2,2,1,2
147,1,1,1,1,1,1,1,1
148,1,1,1,1,1,1,1,2
149,1,1,1,1,1,1,2,2
150,2,1,2,2,2,2,2,2
151,1,2,1,2,1,2,1,2
152,2,2,2,2,2,2,2,2
153,1,1,2,2,2,2,2,2
154,1,2,1,2,2,2,2,2
155,1,2,2,2,2,2,1,1
156,1,2,2,2,2,2,2,2
157,1,2,2,2,2,2,2,2
158,1,1,1,1,1,1,1,1
159,1,1,1,1,1,1,1,1
160,1,1,1,1,1,1,1,1
161,2,2,2,2,2,2,2,2
162,1,1,1,1,1,1,1,1
163,1,1,1,1,1,1,1,1
164,1,1,1,1,1,1,1,1
165,1,1,1,1,1,1,1,1
166,1,1,1,1,1,1,1,1
167,2,2,2,2,2,2,2,2
168,2,2,2,2,2,2,2,2
169,2,2,2,2,2,2,2,2
170,1,2,1,2,2,2,2,2
171,1,2,2,2,1,1,2,1
172,2,2,2,2,2,2,2,2
173,2,2,1,2,2,2,2,2
174,1,1,1,1,1,1,1,1
175,2,1,1,1,1,2,2,2
176,2,1,2,1,1,2,2,2
177,2,2,2,2,2,2,2,2
178,1,1,1,1,1,1,1,1
179,2,2,2,2,2,0,2,2
180,2,2,2,2,2,0,2,2
181,1,1,1,1,1,1,1,1
182,1,1,1,1,1,1,1,1
183,2,2,2,2,2,0,2,2
184,2,1,1,1,1,1,2,2
185,1,2,2,2,2,2,2,2
186,2,2,2,2,2,2,2,2
187,1,1,1,1,1,1,1,1
188,2,2,0,2,2,2,2,2
189,1,1,1,1,1,1,1,1
190,2,1,1,1,1,2,2,2
191,2,1,2,1,1,2,2,2
192,2,2,2,2,2,2,2,2
193,1,1,1,1,1,1,1,1
194,2,2,2,2,2,2,2,2
195,2,2,2,2,2,2,2,2
196,1,1,1,1,1,1,1,1
197,1,1,1,1,1,1,1,1
198,2,2,2,2,2,2,2,2
199,1,1,1,1,1,1,1,1
200,1,1,1,1,1,1,1,1
201,1,1,1,1,1,2,2,2
202,2,1,1,2,1,2,2,2
203,2,2,2,2,2,2,2,2
204,2,1,1,2,1,2,2,2
205,1,1,1,1,1,1,1,1
206,1,1,1,1,1,1,1,1
